district_code,county_code,sub_county_code,parish_code,parish_name
68,165,2,22,"KAKINDU TOWN BOARD"
68,165,3,10,KASOTA
68,165,3,11,KIMULI
68,165,3,14,NAMUTUNKU
68,165,3,15,NFUMBYE
68,165,3,25,KIVUVVU
68,165,3,26,MISIGI
68,165,3,27,SSERINYA
68,165,4,16,KANYANYA
68,165,4,17,KIWAWU
68,165,4,18,MAGONGA
68,165,5,13,MPONGO
68,165,5,24,KAYANGA
68,165,6,9,"BBANDA WARD"
68,165,6,21,"BUZIBAZZI WARD"
68,165,6,28,"KANYALE WARD"
68,165,7,19,"ZIGOTI WARD"
68,165,7,20,"NABATTU WARD"
68,169,1,1,BULERA
68,169,1,7,MISEEBE
68,169,1,9,LUSANJA
68,169,1,10,NAMUTAMBA
68,169,1,16,KIBAALE
68,169,1,20,BAKIJULULA
68,169,1,22,BULAMU
68,169,1,23,KIBOGO
68,169,1,26,KITEMU
68,169,1,28,NABUMBUGU
68,169,1,29,NALYANKANJA
68,169,1,30,NAMUTIDDE
68,169,2,11,BAMBULA
68,169,2,12,KIKANDWA
68,169,2,13,NAKWAYA
68,169,2,14,NAMIGAVU
68,169,2,15,NAMWENE
68,169,2,17,LUWUNGA
68,169,2,18,KIKUNYU
68,169,2,19,WATTUBA
68,169,3,2,KALAMA
68,169,3,3,KALANGAALO
68,169,3,4,KIRYOKYA
68,169,3,5,KITEREDDE
68,169,3,6,KIYOGANYI
68,169,3,8,MUTETTEMA
68,169,3,21,BUJAAYU
68,169,3,24,KIKUBE
68,169,3,25,KIKUUTA
68,169,3,27,KYAMUSISI
68,169,3,31,BUSEMBI
68,170,3,10,BUKOOBA
68,170,3,21,KAGEREKAMU
68,170,3,23,MAGALA
68,170,3,28,KASIKOMBE
68,170,4,18,KASANGULA
68,170,4,22,KISAANA
68,170,4,24,MPIRIGWA
68,170,4,25,NAMUNGO
68,170,4,30,KITEETE
68,170,4,32,MUGULU
68,170,5,17,"KABBEGA WARD"
68,170,5,19,"BULYANKUYEGE WARD"
68,170,5,26,"SSEKANYONYI WARD"
68,170,5,31,"KYETUME WARD"
68,170,10,2,"SOUTH WARD"
68,170,10,3,"WEST WARD"
68,170,10,16,"CENTRAL WARD"
68,170,10,20,"NORTH WARD"
68,289,1,4,"KIREKU WARD"
68,289,1,5,"NAAMA WARD"
68,289,1,6,"NAKASEETA WARD"
68,289,1,13,"EAST WARD"
68,289,1,14,"NORTH WARD"
68,289,2,3,"KATAKALA WARD"
68,289,2,7,"NAKIBANGA WARD"
68,289,2,12,"CENTRAL WARD"
68,289,2,15,"WEST WARD"
68,289,3,1,"KABULE WARD"
68,289,3,2,KABUWAMBO
68,289,3,8,"TTAMU WARD"
68,289,3,9,"TTANDA WARD"
68,289,3,11,"SOUTH WARD"
68,289,3,27,"BUSUBIZI WARD"
69,109,1,14,BUKUUKU
69,109,1,15,BULYAKE
69,109,1,21,MPWEDDE
69,109,1,22,NAKASEETA
69,109,1,23,SAKABUSOLO
69,109,2,1,KALAGALA
69,109,2,2,KAPEEKA
69,109,2,3,KISIMULA
69,109,2,6,NALUVULE
69,109,2,7,NAMUSAALE
69,109,4,16,BULWADDA
69,109,4,17,KIGEGE
69,109,4,18,KYAMUTAKASA
69,109,4,19,MIFUNYA
69,109,4,49,KASAGGA
69,109,4,50,KASAMBYA
69,109,6,20,MIGINGYE
69,109,6,32,KIKANDWA
69,109,6,33,KIKYUSA
69,109,6,34,KIREMA
69,109,6,35,KISEGA
69,109,6,36,SEGALYE
69,109,10,4,"KIVULE WARD"
69,109,10,43,"NAKASEKE CENTRAL WARD"
69,109,10,62,"NAKASEKE EAST WARD"
69,109,10,63,"NAKASEKE NORTH WARD"
69,109,10,64,"NAMIRALI WARD"
69,109,11,26,"HEALTH CENTRE WARD"
69,109,11,37,"KATALE WARD"
69,109,11,55,"POSTA WARD"
69,109,11,60,"LULE WARD"
69,109,11,61,"TRANSFORMER WARD"
69,223,3,8,KAPEKE
69,223,3,9,"KAMULI (MUSALE)"
69,223,3,11,KIBOSSE
69,223,3,12,MAGOMA
69,223,3,13,WAKAYAMBA
69,223,3,44,LUTEETE
69,223,5,27,KATUUGO
69,223,5,28,KIGWERI
69,223,5,29,KITEYONGERA
69,223,5,30,KYALUSEBEKA
69,223,5,31,NGOMA
69,223,7,38,KALAGALA
69,223,7,39,KIRINDA
69,223,7,40,KISOGA
69,223,7,41,NAKONGE
69,223,7,42,MIJUMWA
69,223,8,45,BUWANA
69,223,8,46,KINYOGOGA
69,223,8,47,RUKONO
69,223,8,48,RWOMA
69,223,9,51,"BUKOBA WARD"
69,223,9,52,"BUTALANGU WARD"
69,223,9,53,"BWETAGIRO WARD"
69,223,9,54,"KYANYA WARD"
69,223,12,56,"KIWOKO EAST WARD"
69,223,12,57,"KIWOKO SOUTH WARD"
69,223,12,58,"KIWOKO WARD"
69,223,12,59,"KIWOKO WEST WARD"
69,223,13,65,"NGOMA CENTRAL WARD"
69,223,13,66,"NGOMA EAST WARD"
69,223,13,67,"NGOMA NORTH WARD"
69,223,13,68,"NGOMA WEST WARD"
69,223,14,24,BIDDUKU
69,223,14,25,BULYAMUSENYU
69,223,14,70,KYENSHANDE
69,223,15,4,KITTO
69,223,15,5,KIVUMU
69,223,15,10,BUGAMBAKIMU
69,223,15,69,KASIISO
70,95,1,2,KANU
70,95,1,22,AREMBWOLA
70,95,1,25,ANINATA
70,95,1,52,ABONGEPACH
70,95,1,53,ADWAL
70,95,1,54,OIMA
70,95,2,5,LOYOROIT
70,95,2,6,WILELA
70,95,2,17,OTUMPILI
70,95,2,23,KULODWONG
70,95,2,41,OLEM
70,95,2,42,OCOM
70,95,2,43,KATHIMONGOR
70,95,3,8,ORWAMUGE
70,95,3,19,ACHANGALI
70,95,3,26,ARIDAI
70,95,3,27,GANGMING
70,95,4,9,ANGOLEBWAL
70,95,4,10,ADEA
70,95,4,11,"KATABOK EAST"
70,95,4,15,AREMO
70,95,4,29,"KATABOK WEST"
70,95,4,30,AKWANGAGWEL
70,95,5,12,ORETHA
70,95,5,13,ROGOM
70,95,5,20,PUPUKAMUYA
70,95,5,31,KOBULIN
70,95,5,44,KATHEBAKUME
70,95,5,45,OKIMIA
70,95,6,4,"WIAWER WARD"
70,95,6,35,"ANGWEE WARD"
70,95,6,36,"AGWATA WARD"
70,95,6,37,"ORINGOWELO WARD"
70,95,7,7,AWACH
70,95,7,18,OPOROTH
70,95,7,24,BARLYECH
70,95,7,28,GOTAPWOU
70,95,8,16,KOYA
70,95,8,33,GULOTWORO
70,95,8,34,MONYANGA
70,95,9,3,"KIRU WARD"
70,95,9,21,"KALAKALA WARD"
70,95,9,32,"OYARO WARD"
70,95,10,38,ANGOROM
70,95,10,39,KOTHIDANY
70,95,10,40,OKILILING
70,95,11,14,OPOPONGO
70,95,11,46,KATALA
70,95,11,47,KOPUA
70,95,11,48,NUTHU
70,95,12,1,ATUNGA
70,95,12,49,ORYEOTYENE
70,95,12,50,OTALABAR
70,95,12,51,APOK
71,24,1,1,ACWERA
71,24,1,2,PAGAK
71,24,1,4,PAMUCA
71,24,1,5,TORO
71,24,1,29,OKUNGED
71,24,2,3,ATORO
71,24,2,6,BANA
71,24,2,7,KOLOLO
71,24,2,8,LAJALULA
71,24,3,16,AGWARYUGI
71,24,3,18,LACOR
71,24,3,19,PAGORO
71,24,3,20,PALEMA
71,24,3,21,COKE
71,24,3,31,OBBO
71,24,4,12,ALII
71,24,4,13,KATATYER
71,24,4,14,LUJORO
71,24,4,15,RECKICEKE
71,24,5,32,"AMOYOKOMA WARD"
71,24,5,33,"LUJORO WARD"
71,24,5,34,"OTWEE WARD"
71,24,5,35,"POGI WARD"
71,24,6,9,LAMOLA
71,24,6,10,OTICI
71,24,6,11,OPOK
71,24,6,17,AYILA
71,24,6,22,ODUR
71,24,6,30,AMORA
71,265,1,4,"ELEGU LORIKWO WARD"
71,265,1,5,"KALADIMA WARD"
71,265,1,6,"BIBIA WARD"
71,265,2,8,OKIDI
71,265,2,9,PACILO
71,265,2,11,PARWACA
71,265,2,13,PUPWONYA
71,265,3,19,"AMOYOKOL WARD"
71,265,3,20,"KIBOGI WARD"
71,265,3,21,"PABUGA WARD"
71,265,3,28,"PAGIMORO WARD"
71,265,4,22,GAYA
71,265,4,23,"PABBO KAL"
71,265,4,24,LABALA
71,265,4,25,PALWONG
71,265,4,26,PARUBANGA
71,265,5,1,"LAYIK WARD"
71,265,5,2,"LUZIRA WARD"
71,265,5,3,"PABBO CENTRAL WARD"
71,265,6,10,PALUKERE
71,265,6,12,PAWEL
71,265,6,14,PUKUMU
71,265,6,15,LALEM
71,265,6,16,LULAI
71,265,6,18,OMEE
71,265,7,27,OTOROKUME
71,265,7,29,CERI
71,265,7,30,OLINGA
71,265,7,31,OGWERA
72,187,1,3,SAPIRI
72,187,1,22,CHALI
72,187,1,41,GADUMIRE
72,187,1,47,NAMPANGALA
72,187,2,9,KOTIA
72,187,2,13,MUTUKULA
72,187,2,30,KABUNA
72,187,2,55,KAPERI
72,187,3,11,KADERUNA
72,187,3,14,NAUNGHOLI
72,187,3,28,KIRYOLO
72,187,3,57,KEBULA
72,187,4,6,NALULI
72,187,4,7,NAMUKALO
72,187,4,18,TADEMERI
72,187,4,45,NALUGONDO
72,187,5,4,BUYEMBA
72,187,5,5,NAKISENYE
72,187,5,16,LYAMA
72,187,5,58,SUNI
72,187,6,20,LUPADA
72,187,6,21,NABOA
72,187,6,44,BUNYEKERO
72,187,6,53,NANGEYE
72,187,7,10,"KACHOMO WARD"
72,187,7,24,"BULALAKA WARD"
72,187,7,25,"BURWETA WARD"
72,187,7,29,"KADENGHE WARD"
72,187,8,1,"BUDAKA WARD"
72,187,8,2,"MACHOLI WARD"
72,187,8,23,"NAMENGO WARD"
72,187,8,40,"BWASE WARD"
72,187,8,49,"NABWEYO WARD"
72,187,9,12,KODIRI
72,187,9,31,KOTINYANGA
72,187,10,8,LERYA
72,187,10,19,KAKULE
72,187,10,35,NAMUSITA
72,187,10,37,KAPERI
72,187,10,56,KASULETA
72,187,13,17,"NANSANGA A"
72,187,13,42,"IDUDI A"
72,187,13,43,"IDUDI B"
72,187,13,46,"NANSANGA B"
72,238,1,1,KOSITI
72,238,1,2,NACHEWU
72,238,1,13,KADIMUKOLI
72,238,1,32,SEKULO
72,238,2,9,BUNAMINTO
72,238,2,54,KADENGHE
72,238,3,5,KAKOLI
72,238,3,8,KABYONGA
72,238,3,11,NYANZA
72,238,3,38,KAVULE
72,238,4,33,JAMI
72,238,4,39,BUNYOLO
72,238,5,10,"KAMONKOLI SOUTH WARD"
72,238,5,14,"KAMONKOLI NORTH WARD"
72,238,6,4,"IKI-IKI WARD"
72,238,6,12,"BULOKI WARD"
72,238,6,16,"PETETE WARD"
72,238,6,24,"KAITANGOLE WARD"
72,238,7,6,KAMERUKA
72,238,7,27,BUPUCHAI
72,238,7,48,LERYA
72,238,7,51,NABUGALO
72,238,7,52,NANZALA
72,238,11,3,BULOKI
72,238,11,7,KEREKERENE
72,238,11,25,KATIRA
72,238,11,36,KADATUMI
72,238,12,15,MUGITI
72,238,12,26,BUKALIGWOKO
72,238,12,34,NYANZA
72,238,12,50,NASENYI
72,238,12,59,BUNAMWERA
73,123,1,1,BIISO
73,123,1,2,BUBWE
73,123,1,4,NYAMASOGA
73,123,1,15,BUSINGIRO
73,123,2,5,KIGOYA
73,123,2,13,BUGANA
73,123,2,18,KAKOORA
73,123,2,25,NYAMITETE
73,123,3,7,"CENTRAL WARD"
73,123,3,8,"EASTERN WARD"
73,123,3,9,"NORTHERN WARD"
73,123,3,10,"WESTERN WARD"
73,123,4,14,BUGOIGO
73,123,4,29,WALUKUBA
73,123,5,3,KIGWERA
73,123,5,19,KIRAMA
73,123,5,20,KISANYA
73,123,5,23,NDANDAMIRE
73,123,5,30,WANSEKO
73,123,6,16,GARASOYA
73,123,6,17,KAGERA
73,123,6,26,NYERAMYA
73,123,6,28,WAAKI
73,123,7,6,NGWEDO
73,123,7,11,AVOGERA
73,123,7,21,MUBAKO
73,123,7,22,MUVULE
73,123,7,24,NILE
73,123,8,31,"KAHEMURA WARD"
73,123,8,32,"KAMPALA WARD"
73,123,8,33,"KIGUNGU WARD"
73,123,8,34,"KIHUHA WARD"
73,123,8,37,"BIISO WARD"
73,123,9,12,"NORTH WARD"
73,123,9,27,"EASTERN WARD"
73,123,9,35,"SOUTHERN WARD"
73,123,9,36,"WESTERN WARD"
74,99,1,2,ADWOKI
74,99,1,3,AGWICIRI
74,99,1,46,ALYECJUK
74,99,2,11,ALAPATA
74,99,2,12,ATABU
74,99,2,51,APENYO
74,99,2,55,BARDEGE
74,99,2,56,BARLELA
74,99,2,59,OCERO
74,99,3,13,ALENGA
74,99,3,14,AWIRI
74,99,3,19,ADAGMON
74,99,3,33,ABENYO
74,99,3,35,ACANPII
74,99,3,49,ANANGOGWEC
74,99,8,1,ADOK
74,99,8,5,BARDYANG
74,99,8,47,AMONOLOCO
74,99,8,48,AMUNAMUN
74,99,8,52,APYE
74,99,9,17,IGULI
74,99,9,18,AMWOMA
74,99,9,34,ABURCERO
74,99,9,39,ADAGWOO
74,99,9,44,AKOLODONG
74,99,10,7,ABALANG
74,99,10,10,AKWANGA
74,99,10,37,ADAGNYEKO
74,99,10,45,ALUTI
74,99,10,60,OKWALONGWEN
74,99,12,4,"AMUDA CENTRAL WARD"
74,99,12,6,"KACUNG EAST WARD"
74,99,12,15,"AMUDA EASTERN WARD"
74,99,12,16,"KACUNG WEST WARD"
74,99,12,20,"TETUGO B WARD"
74,99,12,21,"MAIROANGWEN WARD"
74,99,12,36,"ACOTO WARD"
74,99,12,64,"TETUGO A WARD"
74,99,13,8,"ANINGO CENTRAL WARD"
74,99,13,9,"ADEROLONGO SOUTH WARD"
74,99,13,22,"EASTERN WARD"
74,99,13,23,"WESTERN WARD"
74,99,13,30,"NORTHERN WARD"
74,252,1,1,"ANGAI WARD"
74,252,1,2,"ANGWENYA WARD"
74,252,1,3,"AYUNI WARD"
74,252,1,22,"AKUROLANGO WARD"
74,252,4,21,ADWILA
74,252,4,23,ANGWENYA
74,252,4,54,AYUNI
74,252,4,58,CHWAGERE
74,252,5,26,ANWANGI
74,252,5,28,APENYANG
74,252,5,41,AGOGA
74,252,5,62,OTORO
74,252,5,63,OYENG-OPERE
74,252,6,15,"EASTERN WARD"
74,252,6,16,"NORTHERN WARD"
74,252,6,29,"WESTERN WARD"
74,252,6,32,"SOUTHERN WARD"
74,252,6,57,"CENTRAL WARD"
74,252,7,20,ADEKNINO
74,252,7,24,AWELO
74,252,7,38,ADWONG-OWOR
74,252,7,43,AJIBA
74,252,7,53,ARIDI
74,252,11,25,ANERALIBI
74,252,11,27,APENYOWEO
74,252,11,31,AGENI
74,252,11,50,ANYACOTO
74,252,11,61,OKWONGODUL
75,37,1,2,BULANGE
75,37,1,3,BUKENGA
75,37,1,4,BUWAGA
75,37,1,5,KIREREMA
75,37,1,13,BUBUTYA
75,37,1,14,KISENYI
75,37,1,15,NAWANKOFU
75,37,1,34,MPUMIRO
75,37,3,17,IZIRANGOBI
75,37,3,18,KIWANYI
75,37,3,21,NABINYONYI
75,37,3,50,IRONDO
75,37,3,51,NAMALEMBA
75,37,3,52,NAMBULA
75,37,3,53,MULAMA
75,37,4,19,"MAGADA NORTH"
75,37,4,54,KATEGERE
75,37,4,55,BUYANGE
75,37,4,56,"MAGADA SOUTH"
75,37,5,23,ITUBA
75,37,5,24,KIGALAMA
75,37,5,26,NAKYEERE
75,37,5,39,NAMATO
75,37,5,40,NAWAMPANDU
75,37,6,29,BUBAGO
75,37,6,31,BUWONGO
75,37,6,33,NSINZE
75,37,6,44,BUNYAGWE
75,37,6,45,ISEGERO
75,37,7,27,"NAMUTUMBA CENTRAL WARD"
75,37,7,36,"NAMUTUMBA NORTH WARD"
75,37,7,37,"NAMUTUMBA SOUTH WARD"
75,37,8,22,KAGULU
75,37,8,41,BUGIRI
75,37,8,42,IRWANIRO
75,37,8,43,NABWEYO
75,37,9,16,IGERERA
75,37,9,25,NAKALOKWE
75,37,9,28,NAWANSAGWA
75,37,9,38,KIZUBA
75,37,10,30,BUKONTE
75,37,10,32,NAWAIKONA
75,37,10,46,KIVULE
75,37,10,47,NAKAWUNZO
75,37,11,1,"BUGOBI CENTRAL WARD"
75,37,11,57,"BUGOBI B WARD"
75,37,11,58,"BUGOBI EAST WARD"
75,37,11,59,"BUKENGA WARD"
75,37,11,60,"KIBIGO WARD"
75,37,11,61,"TOWN SIDE WARD"
75,37,12,6,KAGAIRE
75,37,12,7,NAWANZALI
75,37,12,8,NSOOLA
75,37,12,20,MAZUBA
75,37,12,48,ISITA
75,37,12,49,MPEIZYA
75,37,13,9,BUWANGA
75,37,13,10,KIBIGO
75,37,13,11,MAKENHA
75,37,13,12,NAKAZINGA
75,37,13,35,KISIIRO
75,245,1,1,BUDATU
75,245,1,2,BUSINI
75,245,1,15,NABWEYO
75,245,2,7,IVUKULA
75,245,2,10,MPANDE
75,245,2,11,NABITULA
75,245,2,21,BUDOMERO
75,245,2,22,KAMUDOKE
75,245,2,23,KIMENYULO
75,245,2,24,KIRONGO
75,245,2,25,KISEWUZI
75,245,3,3,KASOZI
75,245,3,4,KIRANGA
75,245,3,12,KIBAALE
75,245,3,13,KISEGA
75,245,3,16,NAWANGISA
75,245,3,18,NAMAKOKO
75,245,4,6,BUWALIRA
75,245,4,8,IWUNGIRO
75,245,4,9,LWATAMA
75,245,4,19,KISEGA
75,245,4,20,NAMAKOKO
75,245,4,26,NANGONDE
75,245,5,5,"MPULIRA WARD"
75,245,5,14,"NABISOIGI WARD"
75,245,5,17,"NAKYEERE WARD"
75,245,5,27,"NABISOIGI CENTRAL WARD"
75,245,5,28,"BUGUMBA WARD"
76,4,1,1,ABANYA
76,4,1,2,ATEKOBER
76,4,1,3,DOGAPIO
76,4,1,4,ANYEKE
76,4,1,20,"OBANGA NGEO"
76,4,1,23,OGWANGAPUR
76,4,2,5,AWIO
76,4,2,6,AUNGU
76,4,2,7,ALONI
76,4,2,8,OMOLO
76,4,2,9,ORUPO
76,4,2,24,ANGOM
76,4,2,25,ANGWETA
76,4,2,26,OKWIR
76,4,2,27,OMIRI
76,4,3,10,ARAMITA
76,4,3,11,AKUCA
76,4,3,14,OMACH
76,4,3,22,ACUT
76,4,3,31,KULAKULA
76,4,3,32,OKOMO
76,4,4,17,OKII
76,4,4,18,AMUKUGUNGU
76,4,4,19,ACOKARA
76,4,4,33,ADER
76,4,4,36,ANYOMOLYEC
76,4,4,37,WANGLOBO
76,4,5,38,"EASTERN WARD"
76,4,5,39,"WESTERN WARD"
76,4,6,15,ABELA
76,4,6,16,AJUL
76,4,6,21,ALIBI
76,4,6,34,AGWAR
76,4,6,35,ALEKA
76,4,7,12,BAR
76,4,7,13,AJERIJERI
76,4,7,28,ARIBA
76,4,7,29,BARRIO
76,4,7,30,ITUBARA
76,4,8,40,"EASTERN WARD"
76,4,8,41,"WESTERN WARD"
76,5,1,8,AKAKA
76,5,1,9,ATURA
76,5,1,12,ADYEGI
76,5,1,14,WIRAO
76,5,2,15,ADIGO
76,5,2,16,ALUTKOT
76,5,2,17,AGULURUDE
76,5,2,18,ACANPII
76,5,2,19,ALIDI
76,5,2,24,OPELERE
76,5,3,2,ADEL
76,5,3,6,KULUABURA
76,5,3,26,OPUK
76,5,4,7,PUKICA
76,5,4,11,OCINI
76,5,4,20,JUMA
76,5,4,21,ZAMBIA
76,5,5,3,AMWA
76,5,5,5,OYORO
76,5,5,22,ACIMI
76,5,5,25,MYENE
76,5,5,27,ZUMA
76,5,6,28,"EASTERN WARD"
76,5,6,29,"WESTERN WARD"
76,5,7,13,"EASTERN WARD"
76,5,7,30,"CENTRAL WARD"
76,5,7,32,"WESTERN WARD"
76,5,8,4,"ATEK WARD"
76,5,8,10,"ACENO WARD"
76,5,8,23,"ATEGO WARD"
76,5,8,31,"ADEL WARD"
76,5,8,33,"OKULE WARD"
76,5,8,34,"OMOLO WARD"
77,10,1,1,AMBIDRO
77,10,1,3,ALIVU
77,10,1,21,KAKWA
77,10,2,10,BARANYA
77,10,2,11,LEGA
77,10,2,12,LAMILA
77,10,2,13,NIGO
77,10,2,18,RIKABU
77,10,2,24,AYIKO
77,10,2,25,OBICA
77,10,2,32,DRAJU
77,10,2,33,NYOGO
77,10,3,4,OLUVU
77,10,3,22,ANZUPI
77,10,3,23,MINYOKO
77,10,3,29,ROBU
77,10,4,6,GODRIA
77,10,4,7,GBULUKUA
77,10,4,8,NYAMIO
77,10,4,9,MOTINO
77,10,4,16,MICHU
77,10,4,19,OMBACHI
77,10,5,20,"OTRAVU WARD"
77,10,5,26,"OVUJO SOUTH WARD"
77,10,5,27,"OVUJO CENTRAL WARD"
77,10,6,14,KAMAKA
77,10,6,15,KIMIRU
77,10,6,17,MUNDRU
77,10,7,2,"LAMILA WARD"
77,10,7,5,"POO WARD"
77,10,7,28,"DRANZIPI WARD"
77,272,1,4,ARINGA
77,272,1,13,OLUPI
77,272,1,27,OJAPI
77,272,1,39,OMBAVU
77,272,2,5,BARIA
77,272,2,7,PABURA
77,272,2,54,NYOROO
77,272,2,55,"PABURA WEST"
77,272,2,56,KIMURU
77,272,3,11,BANGO
77,272,3,14,AZIPI
77,272,3,15,ADAKADA
77,272,3,16,NYATIKA
77,272,3,17,TABIA
77,272,3,18,WODU
77,272,3,19,EWAZOKU
77,272,3,20,CENTRAL
77,272,3,31,ROBU
77,272,4,10,ETOKO
77,272,4,28,AJIKORO
77,272,4,29,ANGURUMA
77,272,4,32,OBI
77,272,4,33,RETRIKO
77,272,5,23,LOINYA
77,272,5,24,OKUVU
77,272,5,25,OMBIA-BURA
77,272,5,36,AMANIPI
77,272,5,41,AMBALA
77,272,5,48,EDRE
77,272,5,49,OMBA
77,272,5,50,OMBIA
77,272,6,21,PAKAYO
77,272,6,22,AROI
77,272,6,34,ALARAPI
77,272,6,35,EGAMARA
77,272,6,51,ALIKUA
77,272,6,52,ALIPI
77,272,6,53,EWAVU
77,272,7,1,OFFUDE
77,272,7,2,WANGURU
77,272,7,3,YIDDU
77,272,7,26,PAJAMA
77,272,7,37,ANYIVU
77,272,7,38,VURRA
77,272,8,6,"BURA WARD"
77,272,8,40,"ADONGORO WARD"
77,272,8,42,"AYIKO WARD"
77,272,8,43,"BARIA WARD"
77,272,8,44,"CENTRAL ZONE WARD"
77,272,8,45,"ODRAVU WARD"
77,272,8,46,"OKAPI WARD"
77,272,8,47,"OMBIA WARD"
77,272,9,8,ROBU
77,272,9,57,OLEVU
77,272,9,58,MIRIDRI
77,272,9,59,MIDRIA
77,272,10,9,BURAMALI
77,272,10,60,GBEREMU
77,272,10,61,PIAGO
77,272,10,62,ONIBA
78,133,1,21,"BUSHUNYA WARD"
78,133,1,27,"BULOBI WARD"
78,133,1,54,"BUBUYERA WARD"
78,133,1,55,"NSHITSUBO WARD"
78,133,1,56,"BUNANYIRI WARD"
78,133,1,66,"KIKHOLO WARD"
78,133,2,8,BUSAI
78,133,2,9,BUSHINYEKWA
78,133,2,46,SHISABASI
78,133,2,47,BUKHABUSI
78,133,2,48,BUNAMASHE
78,133,2,49,BUKHALALI
78,133,2,50,BULOLI
78,133,2,51,BUNAMUTUNYI
78,133,2,52,BUNAWATSI
78,133,2,53,BUSHIMWEMWE
78,133,2,57,BUKHATONDI
78,133,2,59,BUNEEMBE
78,133,3,7,BUNAMUKYE
78,133,3,22,BUIRIMBI
78,133,3,60,BUKARI
78,133,3,62,BULUMINO
78,133,3,65,BUWAKHATA
78,133,4,12,BUNAMUBI
78,133,4,37,BUNAPORO
78,133,4,87,BUMANGOYE
78,133,4,88,BUMIRUME
78,133,4,93,BUTILIKU
78,133,5,17,BUBORE
78,133,5,18,NAMATIALE
78,133,5,20,BUNABUTITI
78,133,5,78,BUBUNGI
78,133,5,81,BUNAMANDA
78,133,6,24,BUNANYILI
78,133,6,25,BUMUTU
78,133,6,26,BUMABALA
78,133,6,38,BUNATSAMI
78,133,7,16,NAPOSHI
78,133,7,19,BUMUSHISO
78,133,7,30,BUFUTSA
78,133,7,79,BUKHAUKHA
78,133,7,83,NAMAKUTO
78,133,8,39,"BULOLI NORTH WARD"
78,133,8,40,"NASHULA WARD"
78,133,8,41,"BUWANABISI WARD"
78,133,8,91,"BUNAMUTUNYI WARD"
78,133,8,92,"BULOLI SOUTH WARD"
78,133,9,23,BUKIBINO
78,133,9,42,BUNAMANDA
78,133,9,43,BUKIRIMWA
78,133,9,44,WAMEYO
78,133,9,45,NAMAITSU
78,133,9,58,BUKIMUMA
78,133,10,6,BUKIBOKOLO
78,133,10,61,BUKHURA
78,133,10,63,BUSAMALI
78,133,10,64,BUNAMEE
78,133,11,13,BUSHIRIBO
78,133,11,28,BUFUKHULA
78,133,11,31,NABAFU
78,133,11,32,BUNAMBALE
78,133,11,33,BUKHWAKA
78,133,11,34,BUMASA
78,133,11,86,BUSWALIKHA
78,133,14,11,BUNAKHAYOTI
78,133,14,36,BUNYANGA
78,133,14,84,BUNANDUTU
78,133,14,85,BUNATSUMYA
78,133,15,29,BUMUSENYE
78,133,15,80,BUMUKONYA
78,133,15,82,BUNAMBATSU
78,133,17,10,"BUMATANDA WARD"
78,133,17,14,"BUNABWIRE WARD"
78,133,17,15,"NABINGOMA WARD"
78,133,17,35,"BUMAKUMA WARD"
78,133,17,89,"BUNAKUTI WARD"
78,133,17,94,"MBELEMA WARD"
78,133,18,1,"KHAMA WARD"
78,133,18,2,"MUKINI WARD"
78,133,18,3,"MUNKAGA WARD"
78,133,18,4,"MUTSITSI WARD"
78,133,18,5,"NANGAKO WARD"
78,270,1,5,MAABA
78,270,1,52,SHIKHULUSI
78,270,1,54,SHISHENDU
78,270,1,55,SHITEKA
78,270,2,6,"BUNAMEE WARD"
78,270,2,7,"IBAALE WARD"
78,270,2,8,"BUNASHISWA WARD"
78,270,2,49,"KITSAWA WARD"
78,270,3,9,BULATSE
78,270,3,10,BUSHISWABULA
78,270,3,11,NABOOTI
78,270,3,24,BUFUMA
78,270,3,76,NAMAKUKYE
78,270,4,12,RUKURU
78,270,4,13,BUNATONDO
78,270,4,18,ULUKUSI
78,270,4,19,MAKUKYE
78,270,4,20,KITSATSA
78,270,4,75,MABONO
78,270,5,15,BUMASATA
78,270,5,66,BUMAEMBA
78,270,5,67,BUMWALYE
78,270,5,68,BUNANTSUSHI
78,270,6,14,BUMAYOKA
78,270,6,21,MATSAKHA
78,270,6,22,BUKHAYENJELE
78,270,6,23,NANGOBE
78,270,6,25,BUNANDUTU
78,270,6,74,BUBUKASHA
78,270,6,77,NAMUKHUYU
78,270,7,16,BUMWALUKANI
78,270,7,27,BUNAMULEMBWA
78,270,7,28,SHIKHOLO
78,270,7,73,SAKUSAKU
78,270,8,26,BUSIRIWA
78,270,8,29,BUKHONE
78,270,8,30,BIKIMASWA
78,270,8,35,BUYI
78,270,8,36,BURABA
78,270,8,69,BUNEBOSHE
78,270,9,1,BUKALASI
78,270,9,31,NABULALO
78,270,9,43,BUKIBUMBI
78,270,9,48,KASUNI
78,270,9,56,SUMMEE
78,270,9,61,MASAKHANU
78,270,9,62,MABINA
78,270,9,63,NAMARUMBA
78,270,9,64,NGAAME
78,270,10,2,BUNDESI
78,270,10,32,NAMASHETI
78,270,10,39,NAKHASHISI
78,270,10,40,RENYELI
78,270,10,41,BUNAMBOKA
78,270,10,50,MAIKA
78,270,10,51,NAMETSI
78,270,10,53,SHIBANGA
78,270,10,57,BUMASIME
78,270,10,58,TUNWATSI
78,270,10,59,BUKIBALERA
78,270,10,60,NAMALILA
78,270,12,17,BUSHIYI
78,270,12,37,NAMAMUKA
78,270,12,38,NAKUNGULYU
